window,prediction_mse,layer0_spectral_l1,layer1_spectral_l1,layer2_spectral_l1
2381,0.09601792693138123,0.07616575176155584,0.11204221297463612,0.07916154185338718
2382,0.11797291040420532,0.07777368646269212,0.1067600145986096,0.08167039617307134
2383,0.09979433566331863,0.08186902237222693,0.10669600800937486,0.08087746148793895
2384,0.08539465069770813,0.08565338365743275,0.10762099660497934,0.07674061350291227
2385,0.07368090003728867,0.07855234928582581,0.10593301113170471,0.07628049800288396
2386,0.06806258112192154,0.0770759605092308,0.10596721373797201,0.07986532070523099
2387,0.07019040733575821,0.07662170128256304,0.11224938071298088,0.08339976986473853
2388,0.07401332259178162,0.07773101317530134,0.10629056740239652,0.08449128220922546
2389,0.0883670300245285,0.08175425981852694,0.10607732990390667,0.08065592359321712
2390,0.11980661749839783,0.08510115579854473,0.10630871723617337,0.07674646081065474
2391,0.14781135320663452,0.0775419058089924,0.10501514630062093,0.07786136357205004
2392,0.13660530745983124,0.07621207102295245,0.10422380676671636,0.07758280853797724
2393,0.11853724718093872,0.0750452498283971,0.11158648232621787,0.08006266161555665
2394,0.13067300617694855,0.07794848970589667,0.10701720670678333,0.08224598990788412
2395,0.09230528771877289,0.08135482721805501,0.10722631773925353,0.08101667053320988
2396,0.07045537978410721,0.08458936853120223,0.1068709091335656,0.07723574338487049
2397,0.0617985837161541,0.07701392223602949,0.10448627812060093,0.0753837347552362
2398,0.0637064129114151,0.07458247610470656,0.10463047810242218,0.0777703843336617
2399,0.06002335995435715,0.07274548379698578,0.10857200094755552,0.08166534265495097
2400,0.058823131024837494,0.07387574179900697,0.10278656873347672,0.08155595716136253
2401,0.0674741268157959,0.0781559059222093,0.10187468254026967,0.07611106357777787
2402,0.06592106819152832,0.08148899214263916,0.10266733258027888,0.0732780906330479
2403,0.08664599061012268,0.07498501478001604,0.0999618348459765,0.07240218308955494
2404,0.08333547413349152,0.07349460350754992,0.10137156673744588,0.07495905253039732
2405,0.08546805381774902,0.07206547043136383,0.10704379203643155,0.07645916931128759
2406,0.09297206252813339,0.07360526176960312,0.10187796216819539,0.07854793020140188
2407,0.08017457276582718,0.07739682401235357,0.10165378100443007,0.07641148237482383
2408,0.09308620542287827,0.08084726731494532,0.10248915553826315,0.07375767416546138
2409,0.08343256264925003,0.07408750676870601,0.10219094496213103,0.07266971561529316
2410,0.07615403085947037,0.07183293232967859,0.10194786454160822,0.07642527569294995
2411,0.06652471423149109,0.07092412935521032,0.10772551395091624,0.082812200372347
2412,0.07555554062128067,0.07179254950731234,0.10170380666334845,0.08072045253400052
2413,0.06589997559785843,0.0751479678489689,0.100348624763404,0.07877106388931825
2414,0.0965018942952156,0.07792673855065814,0.10224682837593559,0.0775782558644511
2415,0.08174940943717957,0.07200502728230353,0.10118465426516471,0.07912249961511895
2416,0.10742130130529404,0.06973571915857411,0.10079959245154665,0.07197038922282326
2417,0.10884535312652588,0.06898776618366864,0.10447842859255756,0.07182139091251918
2418,0.12210407853126526,0.06829291605890137,0.0979511138947907,0.07317505048527412
2419,0.12638330459594727,0.07339118944440978,0.10242166591295354,0.07895853189161707
2420,0.10893281549215317,0.07694679047033186,0.10293815546606595,0.07647585500671895
2421,0.07057375460863113,0.07199944261067714,0.10025716335884,0.07357302985636584
2422,0.058190058916807175,0.07052958564770422,0.10055256490485248,0.07627431311525312
2423,0.0587790422141552,0.0691881536019754,0.10229894468287112,0.0765933181987551
2424,0.06164754182100296,0.06824347145223614,0.09443102500290902,0.07635424030447503
2425,0.06775245070457458,0.0731435884359044,0.09835904664337161,0.07468837652833406
2426,0.09380251169204712,0.07695995438959596,0.10034250733969347,0.07281445069122729
2427,0.09728486090898514,0.07280408811351466,0.09915790068761093,0.07285130169770633
2428,0.08645247668027878,0.07042928875340397,0.0991160956499017,0.07081547834623447
2429,0.10246291011571884,0.06935022784145711,0.1020093495322921,0.07200695316793514
2430,0.09916169196367264,0.06867187757554066,0.09539355534805657,0.07363555051287629
2431,0.09322509169578552,0.07296832643596761,0.09930599283445436,0.07455466184090499
2432,0.08065331727266312,0.07742244383400511,0.10117466927753255,0.07269079132931315
2433,0.07035794854164124,0.07348703172867409,0.10056615939073547,0.07247687133736302
2434,0.05319372937083244,0.07115989909365704,0.10078519925836989,0.07593068025740171
2435,0.050837308168411255,0.06994028415519106,0.10313677395719671,0.0809730829458375
2436,0.0580933503806591,0.06909352474263332,0.09626906479127363,0.08170057830848552
2437,0.07431306689977646,0.07334033065803461,0.09942305946024434,0.07773577113495206
2438,0.0999559685587883,0.07652210663466517,0.10076115551056496,0.08072177701010895
2439,0.10330189019441605,0.07155046720942936,0.09919824883476691,0.08029533345031631
2440,0.12852539122104645,0.0694126971194486,0.1011224378686148,0.07387723995843241
2441,0.15074221789836884,0.0691294522145541,0.10424149496824665,0.073541245160221
2442,0.1802125722169876,0.06880210162560964,0.09850666034609698,0.07455023302994189
2443,0.18476130068302155,0.07269230162922752,0.1009306150511002,0.07738034822893282
2444,0.14199276268482208,0.07550011748102435,0.10146997330106662,0.07503383949617272
2445,0.0966208353638649,0.07126535772237705,0.09912869330525038,0.07226034121234065
2446,0.08659684658050537,0.0689367089721544,0.09876483753667274,0.07257282851258738
2447,0.07244186103343964,0.06949495092690858,0.10057361093813717,0.07274333369698228
2448,0.07478124648332596,0.06791932916442159,0.09252269422814265,0.07204370183684486
2449,0.08880095183849335,0.07138438830300657,0.09623525571825384,0.07071268431261207
2450,0.1130005344748497,0.07445549024679053,0.09660947864794413,0.06970752155860474
2451,0.12689770758152008,0.07117155048335237,0.09655891924708972,0.07010404297906368
2452,0.12094208598136902,0.06882563432165387,0.0964339718384418,0.06947694868798866
2453,0.13497832417488098,0.06858651017985297,0.0993282709407041,0.07177374474612278
2454,0.13931222259998322,0.06845520293218002,0.09339577938986525,0.07227951854574172
2455,0.1246548667550087,0.07271339286612878,0.0977680246554951,0.07432812554021949
2456,0.10711151361465454,0.07668760264532361,0.09848005269706431,0.07205226022288805
2457,0.09034959971904755,0.07367049795766101,0.10045969646265983,0.07139181556721488
2458,0.058034516870975494,0.07130625846016005,0.09954816367714062,0.07323885099088413
2459,0.060118649154901505,0.07078691237251859,0.10201855289096219,0.07831877829951503
2460,0.07382117956876755,0.06916897991028782,0.09440345270530802,0.07914652252967723
2461,0.11548648774623871,0.07250581580134251,0.09800403855373582,0.0744471846631704
2462,0.14358510076999664,0.07605981444073202,0.09803115034431778,0.07722321498178131
2463,0.10808243602514267,0.07228109944634599,0.09863669329134767,0.07824315378409032
2464,0.12617933750152588,0.0707191748517404,0.10012861573505973,0.07271279398354799
2465,0.14326246082782745,0.07140026653813981,0.10454162264302456,0.07312315424847333
2466,0.19653640687465668,0.06988576779495648,0.09782968026404544,0.07629644361351362
2467,0.18514613807201385,0.07364365615548531,0.10039619201645979,0.07963790638000767
2468,0.12269574403762817,0.07707483251557395,0.10041645367494798,0.07716146541979339
2469,0.09480157494544983,0.07307872203314568,0.10115118228541647,0.07502937679651155
2470,0.07534622400999069,0.07116811637635602,0.1003798555635329,0.07394728252301926
2471,0.07718165963888168,0.07153432439858899,0.10253250182121015,0.07490507274381125
2472,0.08430150896310806,0.06982575155001883,0.09508856440128674,0.07505188782156214
2473,0.11688432097434998,0.07367869009782409,0.09737508937837785,0.07278680371691242
2474,0.14985936880111694,0.0776850725013205,0.09850034472182162,0.07169039431475784
2475,0.15913471579551697,0.07293254373656927,0.09868809713581297,0.07292947269764842
2476,0.1256665736436844,0.071690895548306,0.09937236341382133,0.07030254223220571
2477,0.13830889761447906,0.07252754093391228,0.10249578031388303,0.07265695735597479
2478,0.13784343004226685,0.07012841362630774,0.09590116991056684,0.07301082404049569
2479,0.11918202042579651,0.07475329977682427,0.09956256687782084,0.07474206279100014
2480,0.09875351935625076,0.07695387639338323,0.0985728690355896,0.07262711934859539
2481,0.09797795861959457,0.0735327615078263,0.10139570448129581,0.0718898589691316
2482,0.0768473893404007,0.07254958875417103,0.10042672325913925,0.07268198564237281
2483,0.07694274187088013,0.07140034762032282,0.10114029478124915,0.07872651910280905
2484,0.0867593064904213,0.06830263755467235,0.0940686890558443,0.07934113004988287
2485,0.11617033183574677,0.07376814350004766,0.09798410214529447,0.07486826130014691
2486,0.13722354173660278,0.07676786450396259,0.10013870000260304,0.07866868168548848
2487,0.15044325590133667,0.07461991649079294,0.10200156671265916,0.0798652720030136
2488,0.1387772411108017,0.07343009897276408,0.1010982496730664,0.0748276225336152
2489,0.1705479770898819,0.07136851360485123,0.10298717910280741,0.07479913609877357
2490,0.21618162095546722,0.06831353908267598,0.09564808311188204,0.07479441585486078
2491,0.22154654562473297,0.07421034309980469,0.10096466603454476,0.08093373406395737
2492,0.14751850068569183,0.07719401123983986,0.1026678056909497,0.07856353922263054
2493,0.11928042769432068,0.07587250923110485,0.10581010824982723,0.07895704821344116
2494,0.10797806084156036,0.07531325856272292,0.10360464455934924,0.07614322396195737
2495,0.10042630881071091,0.07278782619630823,0.1038783436686185,0.07582166501599207
2496,0.11650137603282928,0.07023863012541248,0.09557582720254584,0.07305617398893285
2497,0.16717857122421265,0.07594374752594527,0.09965496147401637,0.0728482381312857
2498,0.21644586324691772,0.07899508762912538,0.10034366858816018,0.07172116796107755
2499,0.23518122732639313,0.07709351794444978,0.1038775027199629,0.07308758141965505
2500,0.21788573265075684,0.07658209256846128,0.10302240012645143,0.07242762654061026
2501,0.21994656324386597,0.07371187352835296,0.10331784310723782,0.07538828277502439
2502,0.21614892780780792,0.07091644594970946,0.09721785385337565,0.07525176415645278
2503,0.1904999017715454,0.0767967617973397,0.10156600533565535,0.07728860882393769
2504,0.14646677672863007,0.07958097918214013,0.10275097494589146,0.07692027246230701
2505,0.12928113341331482,0.07841348197433043,0.10606286120332903,0.07620992882666354
2506,0.09910272806882858,0.0780522761906826,0.10440286446091203,0.07697337085807837
2507,0.11293697357177734,0.07524503201180265,0.10402418804962038,0.08190423051739432
2508,0.13158665597438812,0.07108214427788052,0.09639746892590863,0.08024264912803364
2509,0.1609015017747879,0.07628405769292262,0.10042332640177606,0.07716374289880899
2510,0.17736810445785522,0.07865879775573105,0.10172871913393487,0.07958613772716562
2511,0.17608408629894257,0.0778847189750238,0.10629272526067725,0.08276070168791345
2512,0.18420709669589996,0.07757591645897448,0.10560904712578445,0.07925251545731517
2513,0.1820639967918396,0.0756630224001531,0.10688641566207285,0.07814312356595046
2514,0.2882238030433655,0.07181056698814575,0.09993425298729709,0.07816319372239576
2515,0.3277575373649597,0.0775639775791252,0.10438432324235404,0.08293358491291368
2516,0.2553437054157257,0.07986056855466123,0.10503189412779888,0.08094830543847498
2517,0.22145916521549225,0.0785787479237423,0.10789201098886193,0.08250674359859
2518,0.1658572554588318,0.07817778840044821,0.10520870256193125,0.07895851575257044
2519,0.1437930166721344,0.07626889047076874,0.10438212950028972,0.07520029623156513
2520,0.16077643632888794,0.07142174718409185,0.09533497855492694,0.0724896205188388
2521,0.2156592607498169,0.07659865965356052,0.0997107167156248,0.07230618816799934
2522,0.2660394012928009,0.0795394969182154,0.09994055088781284,0.071657709286091
2523,0.2750714123249054,0.07902113459039958,0.10438872284396465,0.07391005581151174
2524,0.24115432798862457,0.07833890493399318,0.10274783396809967,0.07268795025867734
2525,0.23702582716941833,0.07574946284328576,0.10261375430685601,0.07503802556724065
2526,0.23151053488254547,0.07158931086667812,0.09593645557129094,0.07322879524751076
2527,0.21481923758983612,0.07689743410133054,0.10029015923527805,0.0758212105845856
2528,0.17169159650802612,0.07987026725094824,0.10052360562952357,0.07511519708782678
2529,0.1644410490989685,0.07974229200324079,0.10524493644647216,0.07672694286412646
2530,0.13622543215751648,0.07843921966010564,0.10321535997607506,0.07711850184901539
2531,0.15643519163131714,0.07565892421285426,0.10316281177262941,0.08207627123623068
2532,0.19630645215511322,0.072050135631034,0.09735102165299087,0.07916518110725969
2533,0.27279356122016907,0.07802832114104787,0.10152230196831852,0.07533478806344583
2534,0.2736828327178955,0.08106637253177872,0.10301993659213839,0.07990773872584168
2535,0.21304138004779816,0.08198691632055437,0.10806728455461073,0.08482902773139131
2536,0.1912519335746765,0.08127960658240793,0.10743185704578796,0.08023794978267129
2537,0.20573948323726654,0.07891297617561734,0.10690644131635257,0.07938376403996518
2538,0.34586018323898315,0.07389907226668387,0.10053067381535931,0.0778771907208366
2539,0.38645094633102417,0.07961851696435329,0.10495654430783943,0.08204164501450334
2540,0.2831241190433502,0.08307093785361656,0.1061155549424408,0.08121685974396396
2541,0.22424735128879547,0.08309443127206065,0.11122107958202183,0.08491672790498095
2542,0.16679176688194275,0.0823851120064343,0.10773268772247872,0.08103110072397816
2543,0.15740226209163666,0.07906182688679814,0.10762298708394669,0.07736391248153063
2544,0.17454884946346283,0.07461143740672674,0.09961349627905386,0.07693022992166137
2545,0.24169886112213135,0.07972295642942852,0.10363617497816625,0.07510626852880506
2546,0.2932986617088318,0.08337112152071295,0.10448195697107038,0.07390238011283783
2547,0.29512831568717957,0.08265238264564674,0.1086602471121087,0.07628691856946514
2548,0.2591642737388611,0.08300381933934528,0.10745119783952539,0.07494210147315461
2549,0.26144716143608093,0.07892505499628676,0.10684398353486414,0.07791332520326479
2550,0.2679515779018402,0.0736534843898086,0.09879760767859726,0.07569562363976183
2551,0.23547016084194183,0.07821401320751199,0.10309600484213567,0.07804665110833449
2552,0.19125314056873322,0.08238675796238668,0.1053478166321889,0.07780682265918683
2553,0.1810879111289978,0.08130268562182395,0.1089468028389494,0.07824459606701849
2554,0.15553492307662964,0.08208848604586959,0.10724559315430798,0.07850517112204462
2555,0.17156510055065155,0.07743118311888184,0.10439426593939069,0.08081259419447738
2556,0.18561367690563202,0.07273571746018903,0.0981286585818708,0.0797051812879455
2557,0.2971825897693634,0.07621683979035715,0.10067728978657221,0.07551692690393179
2558,0.32151222229003906,0.08109797699337938,0.10362871251480434,0.08001271107582265
2559,0.21871298551559448,0.0804642231073096,0.10777328281003763,0.08251667462233159
2560,0.19922365248203278,0.08079647178811919,0.1059077430877958,0.07806749520749666
2561,0.24160301685333252,0.076668480813,0.10534069951229406,0.07766020342626674
2562,0.3610053062438965,0.07329128187896004,0.10030313558436137,0.0764653325982264
2563,0.37535834312438965,0.07793364260271594,0.10494366686646198,0.0802976732815584
2564,0.2668614685535431,0.08102949580652209,0.10565058783941553,0.07958830437130902
2565,0.19726240634918213,0.08119734577381488,0.10943252764762718,0.0816430384763067
2566,0.16188646852970123,0.08192715297973983,0.10704581117180578,0.07989384633644009
2567,0.1541735827922821,0.07775251742999544,0.10535384276197428,0.07723084657163704
2568,0.1673697978258133,0.07415651774772718,0.10051526956059945,0.07868449375643817
2569,0.2364439070224762,0.07922763062288968,0.10451744300737649,0.07697522807532585
2570,0.31523895263671875,0.08299806415116906,0.10523796536626895,0.07540473080123733
2571,0.31080833077430725,0.08374457611449165,0.11057224219149721,0.07855286530460402
2572,0.2855921685695648,0.08411468572037718,0.10900263439474443,0.07667827747266447
2573,0.2838248610496521,0.07914071487102238,0.10636183572410361,0.07845950793738725
2574,0.297953337430954,0.07522535467617597,0.1020038742905708,0.0762968253205012
2575,0.2534271776676178,0.08019986131914018,0.10579460722809036,0.07732244943401713
2576,0.2192271202802658,0.0837377438067186,0.10656066532862858,0.07870811925820229
2577,0.20241644978523254,0.08594033223300496,0.11382007932132837,0.08205122326728108
2578,0.1503724455833435,0.08556945907279484,0.11089596383458179,0.08036632281539312
2579,0.1742170751094818,0.07978407529076302,0.10721147891079244,0.08423059623783269
2580,0.18882471323013306,0.07584113937253463,0.10305321252381217,0.08372800638240313
2581,0.30692946910858154,0.08131198244945355,0.10822664648567715,0.078451405400696
2582,0.31301069259643555,0.08568588166094297,0.10920375917798365,0.08390682938702113
2583,0.24036696553230286,0.08883480583896565,0.11704555171765395,0.08795414118874724
2584,0.19592083990573883,0.08918839666871968,0.11571775577707225,0.08505263807463842
2585,0.22335858643054962,0.08342560700950159,0.11298718459880645,0.08491421710302433
2586,0.37697550654411316,0.07946708184492315,0.10799640232058057,0.08215938574804867
2587,0.40429461002349854,0.08348104266092805,0.11161405472978143,0.08245443150215591
2588,0.32864636182785034,0.08778725220302469,0.1132932572621573,0.08423430566324007
2589,0.2597135007381439,0.0902380719283017,0.119604681594069,0.0891783347507208
2590,0.1862717568874359,0.09232594868818168,0.11849245196811493,0.08512129750632252
2591,0.16748008131980896,0.08623668808554426,0.11450405610858344,0.08206630738185365
2592,0.1757257878780365,0.08192372125826572,0.10939104388578019,0.08525176193097432
2593,0.2503194510936737,0.0852340157966291,0.11259470227034027,0.08129154930571417
2594,0.32028934359550476,0.08928368066439121,0.11354116577047155,0.08070072037066942
2595,0.2954431176185608,0.09154622257052161,0.12020588791273372,0.08508479953618903
2596,0.26062527298927307,0.0923287125644176,0.12006059773714363,0.08244282291853798
2597,0.2599460482597351,0.08587444913210072,0.11445740950472359,0.08306017177648312
2598,0.26282966136932373,0.0822408397972075,0.10948311031899854,0.08117255314962903
2599,0.22426778078079224,0.08690671388894258,0.1147309686633454,0.08066765372056381
2600,0.19990061223506927,0.09056934100211612,0.11504688832447135,0.08294287094259876
2601,0.2058120220899582,0.09503637504571096,0.12288108163798665,0.08626480837898608
2602,0.17492562532424927,0.09486318528353689,0.12234729709367659,0.08676391452636362
2603,0.1678360551595688,0.0870376166323482,0.11544730314779819,0.0848999650993375
2604,0.19865447282791138,0.08269584438688059,0.1107821726115493,0.08751842339174422
2605,0.34008991718292236,0.08880769903675532,0.11778398150823383,0.0838512090655291
2606,0.23552227020263672,0.09386682527837237,0.11895228030240554,0.08572043855287116
2607,0.23153337836265564,0.0982992319195338,0.1271901253006138,0.08988102920290929
2608,0.19708199799060822,0.09858366176659011,0.12642417679917062,0.08659024497040607
2609,0.24218939244747162,0.09065896468702105,0.11897904461831907,0.08462722968795837
2610,0.3613012135028839,0.08472758642343232,0.11315794738171246,0.08244387203042561
2611,0.28503599762916565,0.08866534992028799,0.11895005415298998,0.08486224291727185
2612,0.19168099761009216,0.09400038322338417,0.11907234640102886,0.08563181289478344
2613,0.14023803174495697,0.09893637627552977,0.1258441504343141,0.08912467374139026
2614,0.11174929141998291,0.09967735004230768,0.12637217931297318,0.08853801251231083
2615,0.12081345915794373,0.0914960132544281,0.11934571746633914,0.08401324672448261
2616,0.13853123784065247,0.08674693117971365,0.11351987745366654,0.086362328269958
2617,0.21017737686634064,0.0903219375129279,0.11812014155632776,0.08343930276071894
2618,0.2514731287956238,0.09534350861571748,0.11875288429347375,0.08131536712779595
2619,0.2407199740409851,0.10029691868938771,0.12641671206612654,0.08624562151849656
2620,0.20392893254756927,0.10003855962497869,0.12640027011338895,0.08506182563216336
2621,0.20886953175067902,0.0919204722796176,0.12031077815073714,0.0853604894332646
2622,0.2248816341161728,0.08703771978447992,0.11456002268558185,0.08316381109517641
2623,0.18601393699645996,0.09101159019352956,0.11988170105149486,0.08239449219702646
2624,0.15525513887405396,0.09450575784003507,0.12010106565477746,0.08385314962198856
2625,0.15030039846897125,0.09962039541581086,0.12530350846840121,0.08684321363247983
2626,0.11088459938764572,0.09919811298005937,0.12464965950290653,0.08580932963560406
2627,0.12052834033966064,0.09057940445624942,0.11813735133191511,0.08421656127014722
2628,0.1481441855430603,0.08586894164160895,0.11328216027633525,0.08697698131888325
2629,0.18685396015644073,0.08932185097457736,0.1169749585169123,0.08264708028178201
2630,0.21967920660972595,0.09234357119917473,0.11741758630348591,0.08132761555576763
2631,0.18705682456493378,0.09770214156619193,0.12370575695857035,0.08393300718431584
2632,0.16565676033496857,0.09744920668996598,0.12336667075125812,0.08261355329460693
2633,0.21587376296520233,0.08994048652064678,0.11758179535986096,0.08196834307354672
2634,0.311325341463089,0.0850488089404045,0.11342445061029581,0.0813541527381862
2635,0.2753019332885742,0.08973968981801911,0.11765395966399206,0.08309876475641792
2636,0.17875832319259644,0.0930391716737417,0.11973082054926261,0.08411302173793027
2637,0.1322675496339798,0.09809496462274896,0.12547231267585168,0.08809873554752569
2638,0.10081017762422562,0.09847651039763222,0.12481520541978827,0.08596884266920767
2639,0.09983415901660919,0.09049428296838918,0.1188672213203818,0.08196124039104484
2640,0.10431698709726334,0.08642093877834521,0.11448337542422994,0.08403250865501409
2641,0.16221322119235992,0.09050905572176884,0.11768586177332044,0.08309565464846513
2642,0.2079201191663742,0.09344009263558001,0.11943467256660947,0.08050285228362002
2643,0.19664673507213593,0.0978507321978156,0.12480702788252933,0.08439891834697405
2644,0.1876441389322281,0.09901252185817312,0.12538676525443324,0.08331196729759836
2645,0.19861701130867004,0.09148376793776859,0.1204449045423845,0.0838371704622115
2646,0.21644505858421326,0.08694985862917061,0.11626192020727548,0.08323404201503885
2647,0.16398820281028748,0.09142452682983553,0.11953338242066121,0.08183345846522348
2648,0.1379949003458023,0.09494054820253113,0.12278044573211004,0.08366553985688341
2649,0.1191653311252594,0.10041246328672493,0.12667057308822774,0.08717292734263576
2650,0.09141514450311661,0.10057552585625727,0.12716014148225302,0.08847633500636178
2651,0.10058286041021347,0.09213126022224115,0.12038174136641767,0.08840384307851493
2652,0.12209658324718475,0.08715545816465907,0.11533681383327897,0.0914202294194557
2653,0.1922898143529892,0.09371958153897256,0.12194028681896141,0.0871539818163528
2654,0.20164553821086884,0.09796724356452566,0.12677958432023137,0.09013397515720872
2655,0.1721743941307068,0.10597945002449864,0.1347369793408421,0.09716059173685981
2656,0.15183503925800323,0.10747247901298089,0.13750914784355733,0.09728345591018937
2657,0.17847059667110443,0.09932863628916219,0.12967999009634645,0.0950082014263259
2658,0.3398298919200897,0.09296234854092295,0.12428234561498566,0.09262856255607838
2659,0.32663899660110474,0.09796909511203054,0.12608622666123273,0.09294167866056435
2660,0.23883551359176636,0.10122681086276569,0.13093183059259741,0.0930600005622381
2661,0.1629427671432495,0.10917543400257096,0.13742486863955464,0.09711862026696116
2662,0.12049342691898346,0.11092192138790527,0.1392800225721812,0.09651110459672664
2663,0.10903347283601761,0.10326346447139029,0.13305853595380482,0.09000618827379837
2664,0.12734979391098022,0.09526420237310562,0.12373935464236598,0.09237183673114595
2665,0.2034602016210556,0.10059615937151806,0.12811372711976748,0.08927218946323957
2666,0.23951716721057892,0.10430801723605686,0.1328455135970893,0.08894603986557346
2667,0.21093691885471344,0.1095737536405446,0.13851327589306528,0.09314188039918556
2668,0.1898484081029892,0.11137394511533745,0.13947827894735776,0.09113608371920216
2669,0.21779800951480865,0.10223671418877095,0.1326021232426119,0.09024143638884939
2670,0.23025281727313995,0.09429594322156283,0.12413317014175815,0.08943013330879623
2671,0.18781054019927979,0.10078294825851287,0.12770278268854582,0.08789674715328036
2672,0.15802985429763794,0.10574177038618954,0.13501120394926724,0.09093654048726836
2673,0.1248309537768364,0.11159649243960952,0.13992618509451646,0.09431707568574771
2674,0.10293438285589218,0.11243290391909638,0.13977187179411193,0.09525546474040544
2675,0.09924809634685516,0.10348430806555854,0.13253000164840645,0.09430352744438943
2676,0.11912629753351212,0.09493784610628907,0.12359149636324265,0.09846758650384632
2677,0.1850239336490631,0.1021558354533867,0.13017384513314656,0.09349575724687224
2678,0.20173028111457825,0.10659183151883343,0.13702756281655412,0.09451685768366813
2679,0.18717508018016815,0.11334649037378265,0.1431996774447386,0.10077835064208963
2680,0.15646865963935852,0.11556081702844102,0.14403639259343595,0.09974983155075391
2681,0.16399340331554413,0.10759706347337916,0.13805316981907048,0.09944656692275541
2682,0.26732099056243896,0.09718673953447791,0.12783754340140885,0.0971017675082513
2683,0.26718270778656006,0.10239388237356296,0.13140723019124181,0.09709167725892419
2684,0.20454874634742737,0.10590275533767603,0.13802089273293497,0.09615588171128345
2685,0.17001527547836304,0.11264069877498191,0.1435994526237709,0.10113387373813586
2686,0.1588890701532364,0.11496375842970369,0.14312063962636518,0.0996133097691431
2687,0.1529361605644226,0.107340151584954,0.13589552253728784,0.0924107968280556
2688,0.19039036333560944,0.10055958657966056,0.12711939928026053,0.09742944392572897
2689,0.2537732422351837,0.10475064553496007,0.1315333164768345,0.09641859509182794
2690,0.27590951323509216,0.10843041451387662,0.1381797296685052,0.09496985670532666
2691,0.24397778511047363,0.1144320914052893,0.1448276707222468,0.09873078416127146
2692,0.22703582048416138,0.11667056118734348,0.1447863910608348,0.09475258706019775
2693,0.2838960886001587,0.10886536621807927,0.13921730712009642,0.09513495323706399
2694,0.3027467429637909,0.10122681065350637,0.13062850292054334,0.09593692433786126
2695,0.2458522766828537,0.10528788667069527,0.13239129899869181,0.09377372290251379
2696,0.19655759632587433,0.10875140928595804,0.1395938318454373,0.09515192324842431
2697,0.15080265700817108,0.11414376933367683,0.1440777788886807,0.09897416178242757
2698,0.12444246560335159,0.11580343609716541,0.1447446831838043,0.10164186225471403
2699,0.1364576667547226,0.10821556166505547,0.13855600438229249,0.10149072839257785
2700,0.18619626760482788,0.10020890829849657,0.12817929974147074,0.10552240638713198
2701,0.2514820992946625,0.1054047053050816,0.13202886665462998,0.09947100868687175
2702,0.2276037633419037,0.10804059105912076,0.1385112608045552,0.09872190557845659
2703,0.2107977718114853,0.11589039881531842,0.14647303027527464,0.10687652482295933
2704,0.20607587695121765,0.11713062225008648,0.14879215108225344,0.10558068959253673
2705,0.2886222302913666,0.10881647617447253,0.1431787185972463,0.10570009019485713
2706,0.43394002318382263,0.1012086028315676,0.13367281519947136,0.10215912209357615
2707,0.40288397669792175,0.10669641902981147,0.13424724620289588,0.10100365692507665
2708,0.29739511013031006,0.11057560782062122,0.14153501176615235,0.10119305704712113
2709,0.20736898481845856,0.11682426664733571,0.14705216436526963,0.10474307926035031
2710,0.18661954998970032,0.119332622017861,0.14999413969004083,0.10554636962449764
2711,0.1675536334514618,0.11008348836336315,0.14282624556592005,0.09727579462293745
2712,0.2140844464302063,0.1024978409029452,0.13134247495122106,0.10209356941210251
2713,0.30411335825920105,0.10759025742471388,0.13507848561754673,0.10117920225680083
2714,0.3313026428222656,0.11326190187986244,0.1420069148653087,0.09896528227307076
2715,0.2842986285686493,0.1176382459109743,0.14809629869403948,0.10245405114735656
2716,0.2670268714427948,0.12014082679745099,0.1499406622069139,0.09795216059905024
2717,0.3417023718357086,0.11031434186165091,0.14327175031914174,0.09849107979366402
2718,0.3408186435699463,0.10125361229817945,0.13309798954408134,0.09774727049989394
2719,0.2668305039405823,0.10573921969039711,0.13426205271750333,0.09720429804765483
2720,0.21957527101039886,0.11233108369380201,0.14316749205423876,0.10001077949085432
2721,0.18993158638477325,0.11648523434152941,0.14809105588409288,0.1032121308888533
2722,0.1469218134880066,0.11899705389494576,0.149296452438642,0.10612313209388907
2723,0.16767293214797974,0.10935223342455301,0.1420561265775571,0.10442483720521147
2724,0.23242411017417908,0.10051268849556495,0.1306075083107492,0.1097139686354963
2725,0.2747938930988312,0.1059483621039968,0.13276627642015237,0.10326814441999987
2726,0.2788097858428955,0.11184558442319936,0.14145156460338418,0.10184501364046517
2727,0.2608484625816345,0.11797822894199489,0.15003650523951986,0.10702355522935428
2728,0.36059120297431946,0.12141129081394642,0.15343053733854325,0.09853200119089678
2729,0.6054402589797974,0.1120199769123049,0.1463703509272948,0.1013462432978267
2730,0.625755786895752,0.10241637184228186,0.13393698775224702,0.10147127524717829
2731,0.42723211646080017,0.10754557781244073,0.13451876319367082,0.0981712185814627
2732,0.25641360878944397,0.11280350456594065,0.1451736374339473,0.1007510319911959
2733,0.18011555075645447,0.11882898873989024,0.1511062101467399,0.10473984756946673
2734,0.13051480054855347,0.12234136566633141,0.15553681880824158,0.1053175620723088
2735,0.14816750586032867,0.11125938342282728,0.14626372261727152,0.10019892811467544
2736,0.2163780778646469,0.10238938344988623,0.1318726582538766,0.10337520111837901
2737,0.2845214307308197,0.10753578443105084,0.13594828326865907,0.1014884053901687
2738,0.2997029721736908,0.11280609247824674,0.14485859663366266,0.10026515474162508
