window,origin_a,origin_b,disagreement_objective,gradient_l2,head_delta_l2,direct_prediction_delta_l2,head_delta_residual_mse,head_reconstruction_relative_error,raw_reconstruction_relative_error
7253,0,6,318.9188537597656,3.3306734561920166,29.40593910217285,801.8356323242188,2.749077632202557e-10,8.060683285293635e-07,9.284390216635074e-07
7254,0,6,385.8966369628906,3.9972517490386963,32.46952438354492,882.024658203125,2.415377342579461e-10,7.479504802176962e-07,7.91146703704726e-07
7255,0,6,372.60943603515625,3.991117000579834,35.204288482666016,866.7067260742188,2.286618117075534e-10,6.973611448302108e-07,7.833753556951706e-07
7256,0,6,349.698486328125,3.5632107257843018,37.16412353515625,839.6380615234375,2.158450640443732e-10,6.681060540358885e-07,7.856410775275435e-07
7257,0,6,407.5592041015625,3.933485984802246,39.39641189575195,906.4432373046875,2.424890843677474e-10,6.126550715634949e-07,7.713487093496951e-07
7258,0,6,361.25506591796875,2.860771656036377,42.68218994140625,853.399169921875,2.3821314365513047e-10,5.882838536308554e-07,8.120371717268426e-07
7259,0,6,450.0015869140625,4.772643089294434,42.817466735839844,952.4721069335938,9.569821601829176e-10,5.965511604699714e-07,1.4582934682039195e-06
7260,0,6,475.9136657714844,4.196168422698975,40.3097038269043,979.5110473632812,2.3935609050340645e-10,5.810804850625573e-07,7.091827569638554e-07
7261,0,6,389.9021911621094,3.0686349868774414,37.53071594238281,886.5905151367188,3.98677674207093e-10,6.357659003697336e-07,1.0111908750332077e-06
7262,0,6,445.7374267578125,3.016625165939331,39.327640533447266,947.94873046875,2.2292823143033047e-10,6.218417070158466e-07,7.072011385389487e-07
7263,0,6,424.4701843261719,3.045261859893799,38.84941101074219,925.0577392578125,2.0119819699182528e-10,6.458567440859042e-07,6.884754384373082e-07
7264,0,6,228.84324645996094,2.1087327003479004,35.5843391418457,679.2260131835938,2.1818905016068868e-10,6.773423706363246e-07,9.764441983861616e-07
7265,0,6,273.94024658203125,2.7073535919189453,34.88834762573242,743.1443481445312,3.988170627078347e-10,7.000860478001414e-07,1.2065879673173185e-06
7266,0,6,327.2518005371094,3.619873523712158,37.380889892578125,812.2435302734375,2.3662172221605715e-10,6.460839472310909e-07,8.503276376359281e-07
7267,0,6,305.79107666015625,4.269903182983398,41.460113525390625,785.1591186523438,2.147075711667057e-10,5.767420816482627e-07,8.379367955058115e-07
7268,0,6,291.8333740234375,3.6805195808410645,44.93316650390625,767.0307006835938,1.965538704018499e-10,5.636532023345353e-07,8.206789061659947e-07
7269,0,6,300.73309326171875,3.219264507293701,45.761844635009766,778.6384887695312,2.252856234896683e-10,5.470760697789956e-07,8.655180749883584e-07
7270,0,6,422.2584533691406,3.6470611095428467,42.57343673706055,922.6445922851562,2.1903399927136746e-10,5.633661430692882e-07,7.202223173408129e-07
7271,0,6,488.2071228027344,3.6546406745910645,41.09018325805664,992.0814819335938,2.060620979404959e-10,5.78296237563336e-07,6.496762239294185e-07
7272,0,6,420.523193359375,4.026576995849609,35.95215606689453,920.746826171875,2.025763168322925e-10,6.271606025620713e-07,6.940637717889331e-07
7273,0,6,404.0284729003906,3.804147243499756,32.64122009277344,902.5083618164062,2.1996539312230112e-10,6.83786481658899e-07,7.378552595582732e-07
7274,0,6,368.6878356933594,3.731531858444214,35.60117721557617,862.1337890625,1.9783047422450295e-10,6.485326480287767e-07,7.325160709115153e-07
7275,0,6,412.94818115234375,3.868422269821167,33.870296478271484,912.4163208007812,2.2756266315759888e-10,6.687703830721148e-07,7.423397505590401e-07
7276,0,6,232.78118896484375,2.2258927822113037,29.04047966003418,685.045166015625,3.781077950737455e-10,7.592758493046858e-07,1.274482428925694e-06
7277,0,6,259.1370849609375,2.1888558864593506,26.71774673461914,722.7864990234375,2.2351157036304414e-10,8.138520115608117e-07,9.287209081776382e-07
7278,0,6,302.4430236816406,2.4306790828704834,28.282848358154297,780.8489379882812,2.2622495543522803e-10,7.714981506978802e-07,8.648653420095798e-07
7279,0,6,270.7029113769531,2.4706180095672607,30.882667541503906,738.7401733398438,2.2882830352788375e-10,7.30258250314364e-07,9.194083077090909e-07
7280,0,6,254.39767456054688,2.233469247817993,34.192996978759766,716.1464233398438,4.058193781020236e-10,6.861534984636819e-07,1.263018702957197e-06
7281,0,6,209.567138671875,1.9592479467391968,34.2921028137207,649.990234375,2.132217041816986e-10,6.597297215193976e-07,1.008681692837854e-06
7282,0,6,369.4303283691406,3.7342817783355713,33.10847091674805,863.00146484375,3.6115752055643213e-10,6.541763468703721e-07,9.887398846331052e-07
7283,0,6,343.80767822265625,3.4383907318115234,32.403564453125,832.5360717773438,2.0279161683234292e-10,6.914393111401296e-07,7.680105795770942e-07
7284,0,6,268.76788330078125,3.395082950592041,30.983572006225586,736.0950317382812,3.88838072851172e-10,7.156121455409448e-07,1.2028064020341844e-06
7285,0,6,175.30364990234375,2.161228895187378,29.41140365600586,594.4847412109375,2.2196214310987727e-10,7.569866511403234e-07,1.125236963162024e-06
7286,0,6,151.6321563720703,1.715948224067688,28.3974666595459,552.8927612304688,2.3436347307281835e-10,7.842114086997753e-07,1.2432237781467848e-06
7287,0,6,140.38104248046875,1.6454284191131592,27.900007247924805,531.985107421875,2.0990918725427576e-10,7.33370939087763e-07,1.2228171044625924e-06
7288,0,6,169.9257049560547,2.2181665897369385,28.475862503051758,585.2949829101562,8.002327689382582e-10,7.787692197780416e-07,2.1700943761970848e-06
7289,0,6,184.32044982910156,1.8766160011291504,30.089487075805664,609.581787109375,2.5904281497624027e-10,7.783262390148593e-07,1.1854930335175595e-06
7290,0,6,165.30255126953125,1.643318772315979,30.967384338378906,577.2780151367188,2.1490464963136446e-10,7.176534495556552e-07,1.1402055406506406e-06
7291,0,6,169.10826110839844,2.0733988285064697,31.8179931640625,583.885498046875,2.3888160893825727e-10,7.150387659748958e-07,1.1885266530953231e-06
7292,0,6,157.19549560546875,1.9687806367874146,30.913909912109375,562.944091796875,1.914903929867151e-10,7.121151384126279e-07,1.1037061540264403e-06
7293,0,6,123.5362777709961,1.4349172115325928,29.36941909790039,499.0482177734375,1.961116408155661e-10,7.520074518652109e-07,1.2599532510648714e-06
7294,0,6,135.02456665039062,1.543419599533081,28.733667373657227,521.7369995117188,2.3492824352544517e-10,7.688403229622054e-07,1.3190499430493219e-06
7295,0,6,126.65670013427734,1.9879411458969116,28.27629852294922,505.31170654296875,1.9839879739080857e-10,7.912506703178224e-07,1.2515706657723058e-06
7296,0,6,85.53582763671875,2.822834014892578,27.965112686157227,415.25921630859375,1.9068827072921124e-10,7.783097544233897e-07,1.493096760896151e-06
7297,0,6,94.2210464477539,2.8643558025360107,28.41602325439453,435.83209228515625,1.9971145570618631e-10,7.594629778395756e-07,1.4558864904756774e-06
7298,0,6,95.60188293457031,3.337822675704956,27.587194442749023,439.01409912109375,1.8006107715962116e-10,7.883519970164343e-07,1.372387373521633e-06
7299,0,6,104.70867919921875,3.1045005321502686,27.224279403686523,459.4482727050781,1.987329190100695e-10,8.2513952293084e-07,1.3776648302155081e-06
7300,0,6,110.22731018066406,2.281216859817505,31.02884864807129,471.4002990722656,3.8948450020726e-10,7.297897468561132e-07,1.8797517213897663e-06
7301,0,6,83.40535736083984,1.2593618631362915,32.95127868652344,410.05511474609375,3.783311997018757e-10,6.917942982909153e-07,2.129801259798114e-06
7302,0,6,79.70726776123047,1.3769017457962036,33.981319427490234,400.86138916015625,2.5884086540806095e-10,6.952708986318612e-07,1.8020524521489278e-06
7303,0,6,80.7104721069336,2.1242148876190186,32.910762786865234,403.3761291503906,2.058942877303238e-10,7.033625593066972e-07,1.5971922948665451e-06
7304,0,6,73.25773620605469,1.4776250123977661,29.37329864501953,384.3014221191406,2.3160491580132003e-10,7.989406185515691e-07,1.7780629377739388e-06
7305,0,6,40.42692184448242,0.6704440712928772,27.401487350463867,285.48321533203125,2.0287568847088266e-10,7.938377848404343e-07,2.240163212263724e-06
7306,0,6,123.34205627441406,1.0681408643722534,29.497913360595703,498.65576171875,2.48839365779574e-10,7.151095360313775e-07,1.4203779983290588e-06
7307,0,6,188.47610473632812,1.363839864730835,33.74156951904297,616.415283203125,1.7426843301748818e-10,7.00833936662093e-07,9.615706630938803e-07
7308,0,6,194.76907348632812,1.3278393745422363,35.15678405761719,626.6214599609375,1.9960208486047293e-10,6.710782827212824e-07,1.0123310403287178e-06
7309,0,6,226.62411499023438,1.5191062688827515,33.66035842895508,675.9246826171875,8.885572277961273e-10,6.969586934246763e-07,1.9801113921857905e-06
7310,0,6,122.69223022460938,1.2118630409240723,29.169048309326172,497.3404541015625,8.562368036812984e-10,8.056174465309596e-07,2.641729906827095e-06
7311,0,6,134.60076904296875,1.5169652700424194,25.30389404296875,520.9176025390625,9.488853036643263e-10,9.154623512586113e-07,2.655113348737359e-06
7312,0,6,226.7675018310547,2.7677719593048096,24.22005271911621,676.1384887695312,2.7376884093044396e-10,9.752875484991819e-07,1.0987567975462298e-06
7313,0,6,332.5283508300781,1.8593032360076904,26.481367111206055,818.765625,3.730518116640269e-10,8.880199970917602e-07,1.0591811587801203e-06
7314,0,6,324.9390563964844,2.231959104537964,28.099443435668945,809.3683471679688,2.3105402313650103e-10,8.484876730108226e-07,8.432489266851917e-07
7315,0,6,379.4520263671875,3.0036370754241943,31.14788055419922,874.628662109375,2.2355337025992128e-10,7.588544690406707e-07,7.675596407352714e-07
7316,0,6,606.2324829101562,16.668190002441406,35.5903434753418,1105.5155029296875,2.3441140695190654e-10,6.510293246719812e-07,6.21827268787456e-07
7317,0,6,317.3990783691406,3.2162909507751465,37.47541046142578,799.9227905273438,2.1397228433528426e-10,6.359645112752332e-07,8.210619739656977e-07
7318,0,6,112.29130554199219,1.4531850814819336,39.89356994628906,475.7933044433594,1.6269195712848017e-10,6.069935238883772e-07,1.2036770158374566e-06
7319,0,6,84.35710144042969,1.1487905979156494,39.954952239990234,412.3880615234375,2.0181679938335861e-10,6.32978128578543e-07,1.5467418279513367e-06
7320,0,6,59.99272155761719,0.9152366518974304,39.625755310058594,347.77191162109375,1.8471098262029528e-10,5.972277676846716e-07,1.7546766457599006e-06
7321,0,6,59.94671630859375,0.927320659160614,38.978633880615234,347.6385498046875,1.9520049465704403e-10,6.181161325002904e-07,1.8045037677438813e-06
7322,0,6,265.58209228515625,11.73404312133789,40.0937385559082,731.719482421875,2.3063749521323729e-10,6.163416514937126e-07,9.318920319856261e-07
7323,0,6,89.6235580444336,1.287280797958374,36.05779266357422,425.06597900390625,2.620761108129699e-10,6.679632065242913e-07,1.710025685497385e-06
7324,0,6,91.05339813232422,1.3749030828475952,33.317054748535156,428.4432678222656,1.8736327767054917e-10,7.335812028941291e-07,1.4344788041853462e-06
7325,0,6,142.86477661132812,1.9609323740005493,29.261754989624023,536.670654296875,2.3005901350625635e-10,8.112546652228048e-07,1.2689865798165556e-06
7326,0,6,77.33306884765625,1.3134570121765137,24.986143112182617,394.8460998535156,1.7748168212872173e-10,8.876608603713976e-07,1.5149356613619602e-06
7327,0,6,92.35169219970703,1.0422401428222656,23.54899024963379,431.4869689941406,1.7152580744639323e-10,9.745857596499263e-07,1.3628319948111312e-06
7328,0,6,136.3193817138672,2.354034423828125,23.593460083007812,524.2326049804688,2.1814579309609172e-10,9.83758923212008e-07,1.2650119742829702e-06
7329,0,6,119.70909881591797,1.2916470766067505,23.83814811706543,491.257080078125,1.8836929238652544e-10,9.688864111012663e-07,1.2544156788862892e-06
7330,0,6,100.91380310058594,1.2188998460769653,23.836698532104492,451.0456848144531,1.781060576799831e-10,9.629389978726977e-07,1.3285076647662208e-06
7331,0,6,442.9725646972656,2.9893815517425537,26.966468811035156,945.0040283203125,3.907353052223783e-10,8.676082074998703e-07,9.391888511345314e-07
7332,0,6,449.37420654296875,4.861241340637207,30.25432777404785,951.8079223632812,2.3755286626681027e-10,7.588698736071819e-07,7.270697892636235e-07
7333,0,6,309.32794189453125,2.8036108016967773,32.85495376586914,789.686767578125,1.9386045546632147e-10,7.176930694186012e-07,7.916532922536135e-07
7334,0,6,459.0556335449219,2.9290735721588135,37.0218505859375,962.00634765625,2.0524845711911155e-10,6.763338546988962e-07,6.686629490104679e-07
7335,0,6,737.287841796875,5.359245300292969,42.2159309387207,1219.1685791015625,2.625311634751881e-10,6.321551495602762e-07,5.967218044133915e-07
7336,0,6,608.404052734375,3.9843032360076904,36.23173522949219,1107.493896484375,4.2494671670390005e-10,6.635886506956012e-07,8.357399678970978e-07
7337,0,6,519.2448120117188,3.4779295921325684,35.361663818359375,1023.1312255859375,4.43791170479102e-10,6.956664151402947e-07,9.244921557183261e-07
7338,0,6,402.580322265625,3.1378633975982666,33.994144439697266,900.8894653320312,2.0281208656935945e-10,6.882566481181129e-07,7.097748948581284e-07
7339,0,6,784.6926879882812,5.023360252380371,27.384170532226562,1257.7520751953125,2.36581004786629e-10,8.841855105856666e-07,5.490857120094006e-07
7340,0,6,703.5079956054688,3.8585028648376465,26.195898056030273,1190.9122314453125,4.738971437490136e-10,9.189123488795303e-07,8.207436508200772e-07
7341,0,6,167.5354766845703,1.5969865322113037,22.387439727783203,581.1639404296875,2.953479960599026e-10,1.0444299505252275e-06,1.3277417565404903e-06
7342,0,6,190.09986877441406,1.79111909866333,22.680814743041992,619.0648193359375,2.0062258798692056e-10,9.750124263518956e-07,1.0273040516040055e-06
7343,0,6,185.6394805908203,1.5770211219787598,24.278011322021484,611.7590942382812,2.2461936477480293e-10,9.70781002251897e-07,1.0999891628671321e-06
7344,0,6,191.82977294921875,1.5506784915924072,25.33368682861328,621.875244140625,2.2603705018831022e-10,8.758958642829384e-07,1.0855048913072096e-06
7345,0,6,101.16036987304688,1.1233218908309937,24.493059158325195,451.59637451171875,2.3115599712131285e-10,9.341866302747803e-07,1.5116365830181167e-06
7346,0,6,149.28817749023438,1.2462776899337769,23.965618133544922,548.6027221679688,2.1313266429512367e-10,9.534576861369715e-07,1.1948469591516186e-06
7347,0,6,377.46881103515625,2.104771375656128,26.499286651611328,872.3399658203125,4.4021122858062256e-10,8.602634693488653e-07,1.0799161600516527e-06
7348,0,6,358.4940490722656,2.3948166370391846,27.540687561035156,850.1317749023438,2.2381152486872224e-10,8.962564947978535e-07,7.901330718596e-07
7349,0,6,566.9588623046875,3.37278413772583,27.07274055480957,1069.106689453125,2.5088475741341654e-10,9.039220572049089e-07,6.652139745710883e-07
7350,0,6,372.1204833984375,2.510840654373169,26.956897735595703,866.137939453125,2.4683532995339874e-10,8.556528996450652e-07,8.144452863234619e-07
7351,0,6,314.46466064453125,1.9297503232955933,27.42400360107422,796.2164916992188,2.6848959167047326e-10,8.531600883543433e-07,9.240123972631409e-07
7352,0,6,239.71017456054688,1.9802621603012085,26.06733512878418,695.1659545898438,2.293128603669814e-10,9.184635132442054e-07,9.780723075891729e-07
7353,0,6,172.6073455810547,1.9505054950714111,23.201753616333008,589.8952026367188,2.3838572782430845e-10,9.844040960160783e-07,1.1751965303119505e-06
7354,0,6,159.2149658203125,2.020371913909912,21.839252471923828,566.548583984375,2.420127986901832e-10,1.076279772860289e-06,1.2328982847975567e-06
7355,0,6,185.04739379882812,1.9742478132247925,23.421329498291016,610.78271484375,1.763262313936309e-10,9.642807299314882e-07,9.761508863448398e-07
7356,0,6,183.1569061279297,1.8390843868255615,26.341806411743164,607.65478515625,2.521573505553931e-10,8.688316484040115e-07,1.1733407063729828e-06
7357,0,6,198.59881591796875,1.5624985694885254,27.579500198364258,632.7520751953125,4.523775798404017e-10,8.209254929170129e-07,1.5092535932126339e-06
7358,0,6,313.5185852050781,2.0262176990509033,29.23970603942871,795.0178833007812,2.1557081120171517e-10,7.845989671295683e-07,8.292076927318703e-07
7359,0,6,376.0514831542969,2.151674270629883,30.58086585998535,870.7007446289062,2.581781455290866e-10,7.693795964769379e-07,8.285830972454278e-07
7360,0,6,371.5556640625,2.5519795417785645,29.223506927490234,865.4802856445312,4.07951866732148e-10,8.22030528979667e-07,1.0478340755071258e-06
7361,0,6,311.19805908203125,2.0501129627227783,27.14886474609375,792.0702514648438,3.5685771004878575e-10,8.693702397977177e-07,1.0708511126722442e-06
7362,0,6,237.24388122558594,1.6093883514404297,26.691974639892578,691.5805053710938,2.000513227295997e-10,8.621937013231218e-07,9.182759868053836e-07
7363,0,6,345.5622863769531,2.0224008560180664,27.00554084777832,834.65771484375,2.3663110360061523e-10,8.827980195746932e-07,8.275090976894717e-07
7364,0,6,291.615966796875,1.925619125366211,26.3118896484375,766.7449340820312,2.0694652935748792e-10,9.010464623315784e-07,8.424097472925496e-07
7365,0,6,301.0080261230469,1.7713390588760376,24.24596405029297,778.9943237304688,2.499822016055475e-10,9.477935236645862e-07,9.113086889556143e-07
7366,0,6,407.8320007324219,2.1936428546905518,21.589174270629883,906.7465209960938,2.1696471008691987e-10,1.0613023277983302e-06,7.293801331798022e-07
7367,0,6,486.5849914550781,3.0049846172332764,21.446550369262695,990.431884765625,2.224843087539341e-10,1.0357762221246958e-06,6.761924282727705e-07
7368,0,6,297.3462219238281,1.6197625398635864,21.03048324584961,774.241455078125,2.2934402987839775e-10,1.075596969712933e-06,8.782386657912866e-07
7369,0,6,528.6054077148438,2.8113276958465576,23.19086265563965,1032.312255859375,2.3933854897961737e-10,1.0009410971179022e-06,6.728844823555846e-07
7370,0,6,332.29425048828125,2.294576406478882,22.37494468688965,818.4773559570312,2.2076250549840637e-10,1.046763259182626e-06,8.15081932614703e-07
7371,0,6,329.53179931640625,2.1072871685028076,22.56976890563965,815.068115234375,3.7055689072751363e-10,1.0404567092336947e-06,1.0604221643006895e-06
7372,0,6,322.6097717285156,2.392151117324829,23.095855712890625,806.462158203125,2.1642231062823925e-10,1.01186788015184e-06,8.190534686036699e-07
7373,0,6,337.5638122558594,2.0862178802490234,23.276460647583008,824.9415893554688,2.1877162581507292e-10,1.0519339639358805e-06,8.050401447690092e-07
7374,0,6,432.1758117675781,2.056360960006714,24.513113021850586,933.4165649414062,2.1664393889953004e-10,9.608196478438913e-07,7.080159321048995e-07
7375,0,6,474.44683837890625,2.053203821182251,25.824106216430664,978.0003662109375,2.1527886417960218e-10,9.084470775633235e-07,6.736075306434941e-07
7376,0,6,439.4294128417969,2.0495643615722656,25.949424743652344,941.2171020507812,2.325512421519349e-10,9.325239602731017e-07,7.274695121850527e-07
7377,0,6,429.7746887207031,2.1428093910217285,24.987382888793945,930.8199462890625,2.356292938543447e-10,9.166832342089037e-07,7.404474899885827e-07
7378,0,6,360.2204895019531,1.843993902206421,23.849769592285156,852.17626953125,1.930588744425421e-10,9.507107279205229e-07,7.320836061808222e-07
7379,0,6,343.0810852050781,2.058871030807495,24.08982276916504,831.6558227539062,8.043760657550081e-10,9.718012279336108e-07,1.5311974266296602e-06
7380,0,6,300.22906494140625,1.5948154926300049,23.78937339782715,777.9857177734375,9.544227630442492e-10,9.398506790603278e-07,1.7829698890636791e-06
7381,0,6,296.28375244140625,1.7765541076660156,23.556657791137695,772.8570556640625,3.796080949580727e-10,9.669298606240773e-07,1.1319149280097918e-06
7382,0,6,221.8582763671875,1.608792781829834,22.385122299194336,668.7796630859375,2.20395993122402e-10,1.027034727485443e-06,9.966989864551579e-07
7383,0,6,259.4643249511719,1.7384814023971558,21.44361114501953,723.2427368164062,4.3145190198323746e-10,1.0879017509068944e-06,1.2895178542748909e-06
7384,0,6,344.59576416015625,2.548612594604492,21.948213577270508,833.4895629882812,2.6961954890936113e-10,1.0668316008377587e-06,8.845466368256893e-07
7385,0,6,414.7737121582031,2.171346426010132,22.17379379272461,914.4308471679688,2.5635757405773063e-10,1.0624114565871423e-06,7.861718245294469e-07
7386,0,6,540.2289428710938,2.9906527996063232,23.118703842163086,1043.6002197265625,2.553876554678425e-10,1.0382791515439749e-06,6.875606572975812e-07
7387,0,6,644.9931030273438,3.1241953372955322,24.541757583618164,1140.3095703125,2.553725564347076e-10,9.358871011500014e-07,6.292302714427933e-07
7388,0,6,593.1038208007812,2.8933424949645996,25.621334075927734,1093.4793701171875,4.803923370211294e-10,9.072846864910389e-07,8.999796818898176e-07
7389,0,6,377.3066101074219,2.360447406768799,24.9598388671875,872.1525268554688,2.212994232309029e-10,9.417943260814354e-07,7.658485401407233e-07
7390,0,6,335.2275695800781,2.2704854011535645,24.441926956176758,822.0819091796875,2.2688097234269122e-10,9.245883916264575e-07,8.226766681218578e-07
7391,0,6,274.25128173828125,1.8639066219329834,23.89348793029785,743.5661010742188,2.5174878848233107e-10,9.232730917574372e-07,9.580967343936209e-07
7392,0,6,286.06695556640625,1.5889575481414795,24.253480911254883,759.4148559570312,2.708630264525169e-10,9.5102024033622e-07,9.730631518323207e-07
7393,0,6,322.0636291503906,1.9056885242462158,24.825986862182617,805.779296875,2.5993029950655e-10,9.13656208467728e-07,8.983748784885393e-07
7394,0,6,176.4061737060547,1.5881245136260986,24.80487632751465,596.3512573242188,2.099488638496183e-10,9.050473863680963e-07,1.0909375305345748e-06
7395,0,6,310.9336853027344,2.2352821826934814,25.43189239501953,791.7337036132812,2.601659443435267e-10,9.106554443860659e-07,9.147266837317147e-07
7396,0,6,493.1058044433594,3.034985303878784,25.753568649291992,997.0462646484375,2.854821101738736e-10,8.924258168008237e-07,7.608856549268239e-07
7397,0,6,456.69219970703125,2.4086785316467285,23.25466537475586,959.5267333984375,2.6446858591988587e-10,9.586738087818958e-07,7.609834256072645e-07
7398,0,6,358.2725524902344,2.9702117443084717,23.909914016723633,849.8690185546875,2.238380730767986e-10,9.902635156322503e-07,7.904242238510051e-07
7399,0,6,406.4336853027344,3.2755303382873535,25.917909622192383,905.1907348632812,2.304309798528692e-10,9.012886721393443e-07,7.529663434979739e-07
7400,0,6,342.29107666015625,2.501805067062378,26.068174362182617,830.69775390625,2.169489865533336e-10,9.143753914031549e-07,7.961246524246235e-07
7401,0,6,401.4897155761719,2.0704073905944824,26.805721282958984,899.6683959960938,2.248068536880865e-10,8.82343556440901e-07,7.482859132323938e-07
7402,0,6,574.3817138671875,2.874244213104248,26.38880729675293,1076.08251953125,2.3692678374764853e-10,8.675053777551511e-07,6.422539513550873e-07
7403,0,6,470.82855224609375,2.636951446533203,27.3295955657959,974.2640380859375,2.3019534889368032e-10,8.333624919032445e-07,6.992248700044001e-07
7404,0,6,387.4571228027344,2.9874141216278076,26.176868438720703,883.8062744140625,2.2441003222350986e-10,8.761675758250931e-07,7.610431680404872e-07
7405,0,6,461.5760803222656,3.0962741374969482,24.470779418945312,964.6436157226562,2.297335932599509e-10,9.233820037479745e-07,7.054895831970498e-07
7406,0,6,331.53350830078125,2.6013145446777344,23.48676300048828,817.5399169921875,2.5910815160123946e-10,9.485355008109764e-07,8.840500527185213e-07
7407,0,6,433.0960998535156,2.5051660537719727,23.137836456298828,934.4097900390625,2.492533401898811e-10,1.0260463341182913e-06,7.586270953652274e-07
7408,0,6,707.1051025390625,3.0400264263153076,23.55144500732422,1193.9530029296875,2.3885443622972957e-10,9.43247925988544e-07,5.811987193737878e-07
7409,0,6,731.5025634765625,3.2504711151123047,22.067108154296875,1214.3759765625,3.021911054723603e-10,1.0878095508815022e-06,6.427364382943779e-07
7410,0,6,429.6893615722656,2.48237943649292,22.767913818359375,930.7274780273438,2.9277272273198207e-10,1.0097256790686515e-06,8.254447720901226e-07
7411,0,6,454.3144836425781,2.2079436779022217,25.539596557617188,957.0255737304688,4.345240833814046e-10,9.422715265827719e-07,9.779769243323244e-07
7412,0,6,561.9879760742188,2.8232827186584473,27.34264373779297,1064.4095458984375,3.3600708326808615e-10,8.553330417271354e-07,7.732335802757007e-07
7413,0,6,575.4508056640625,3.1262800693511963,26.957178115844727,1077.08349609375,2.872663495967487e-10,8.653602776576008e-07,7.065424370011897e-07
7414,0,6,461.40521240234375,3.5251941680908203,25.81549644470215,964.465087890625,2.2015800293928578e-10,9.161197453977366e-07,6.907580996085017e-07
7415,0,6,375.9850769042969,2.3437209129333496,28.37977409362793,870.6238403320312,1.8276576085884955e-10,8.303074423565704e-07,6.972076107558678e-07
7416,0,6,405.286865234375,3.021249532699585,26.995391845703125,903.9127197265625,2.1832632923768358e-10,8.527822501491755e-07,7.339590410992969e-07
7417,0,6,495.5595397949219,2.9711925983428955,26.83793830871582,999.5238647460938,2.533233622870057e-10,8.373375521841808e-07,7.149730549826927e-07
7418,0,6,545.265380859375,2.7352941036224365,26.647321701049805,1048.45361328125,2.403642285209173e-10,8.562711855120142e-07,6.63943239942455e-07
7419,0,6,389.08642578125,2.77354097366333,26.668136596679688,885.66259765625,3.265488712766995e-10,9.032299317368597e-07,9.161171874438878e-07
7420,0,6,310.37530517578125,2.2778942584991455,24.173784255981445,791.0224609375,2.2778783026478067e-10,9.62076796895417e-07,8.566860287828604e-07
7421,0,6,332.37841796875,2.520470142364502,24.31949806213379,818.5809936523438,2.3391291681384985e-10,9.82586129794072e-07,8.389009735765285e-07
7422,0,6,319.10858154296875,2.535801410675049,25.456863403320312,802.0740966796875,1.9577861554154197e-10,9.142269732365094e-07,7.832734354451532e-07
7423,0,6,467.00701904296875,3.730546236038208,27.858991622924805,970.3021240234375,2.433107604282725e-10,8.303971981149516e-07,7.218034170364263e-07
7424,0,6,328.8327331542969,3.133819341659546,28.202301025390625,814.203125,2.861982040247568e-10,8.19517367744993e-07,9.329233421340177e-07
7425,0,6,324.2464904785156,3.149773359298706,28.693988800048828,808.5053100585938,2.9309213389616673e-10,8.241341333814489e-07,9.507458571533789e-07
7426,0,6,310.0392150878906,2.396937370300293,26.765625,790.5940551757812,2.4299973144792375e-10,8.568651423956908e-07,8.853084523252619e-07
7427,0,6,319.5111083984375,2.5058631896972656,26.561723709106445,802.579833984375,2.9018942804270864e-10,8.639411817057407e-07,9.530107263344689e-07
7428,0,6,289.7899475097656,2.182307481765747,26.574071884155273,764.340576171875,2.4054203073831104e-10,8.590401421315619e-07,9.110743235396512e-07
7429,0,6,374.76898193359375,3.4781060218811035,27.757816314697266,869.2147216796875,2.210131522240033e-10,8.393244002036226e-07,7.679399232074502e-07
7430,0,6,276.44384765625,2.6631736755371094,28.106985092163086,746.532470703125,2.3264956627855327e-10,8.253568921645638e-07,9.173766102321679e-07
7431,0,6,268.1268615722656,2.5599212646484375,27.355443954467773,735.216796875,2.4047772106960963e-10,8.426144404438674e-07,9.470376767239941e-07
7432,0,6,191.8043670654297,2.6956191062927246,25.940462112426758,621.8340454101562,2.1652873938293737e-10,8.742631507629994e-07,1.062498995452188e-06
7433,0,6,305.3567199707031,4.1584320068359375,25.301517486572266,784.6012573242188,2.1850524167810192e-10,8.9224886323791e-07,8.459159062113031e-07
7434,0,6,202.9188690185547,1.663561224937439,25.432188034057617,639.5970458984375,2.3164242746176456e-10,9.034873187374615e-07,1.068434357875958e-06
7435,0,6,195.39035034179688,1.3785971403121948,26.95122718811035,627.6200561523438,2.370539320395437e-10,8.741276928958541e-07,1.101468342312728e-06
7436,0,6,203.70416259765625,1.5959532260894775,26.980010986328125,640.83349609375,2.658485376283437e-10,8.699092859387747e-07,1.1423973091950756e-06
7437,0,6,163.26077270507812,1.9727882146835327,26.207565307617188,573.7017211914062,4.855816859716811e-10,9.016343369694368e-07,1.724607386677235e-06
7438,0,6,259.8209228515625,5.241513252258301,24.597713470458984,723.7395629882812,2.6168892053313186e-10,9.016154649543751e-07,1.0035884088210878e-06
7439,0,6,369.08087158203125,4.3150858879089355,24.42497444152832,862.5932006835938,3.1162844527088396e-10,9.27657140437077e-07,9.18877788080863e-07
7440,0,6,368.6304016113281,3.2870469093322754,24.104490280151367,862.0665893554688,2.1810159234192383e-10,9.209119866682158e-07,7.691904215789691e-07
7441,0,6,387.8316345214844,3.6224782466888428,25.238489151000977,884.2332763671875,2.3039614660547159e-10,9.142563044406415e-07,7.707543545620865e-07
